Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2240;0.0084143063177808935;0.04048667465669549;0.76643018390771811;0.00075261515977174563;0.0084143063177808935;0.006568859729292718;0.04048667465669549;0.00011988139070003359;1.3110279726016316;0.024370969842089245
2245;0.0075447619408698791;0.038992995500193799;0.82322749869744305;0.0007518396461251946;0.0075447619408698791;0.0063308133627408324;0.038992995500193799;0.00011975786189085628;1.2626600793905778;0.02434585737996723
2250;0.0067650962823010219;0.037552851513158438;0.88419437656811484;0.00075138399985360453;0.0067650962823010219;0.006101345373370046;0.037552851513158438;0.00011968528361762289;1.2160257467962816;0.024331102772118311
2255;0.0060660172528196792;0.036164367880670352;0.94963354580391846;0.00075119181405435117;0.0060660172528196792;0.0058801481437284284;0.036164367880670352;0.0001196546710255323;1.1710642650957743;0.024324879466280171
2260;0.0054391936250834392;0.034825734143783274;1.0198694237609662;0.00075121127666354125;0.0054391936250834392;0.0056669250392934623;0.034825734143783274;0.00011965777115529458;1.1277170085228767;0.024325509698950164
2265;0.004877155653560377;0.033535202031110413;1.0952496454015304;0.00075139488673743018;0.004877155653560377;0.0054613900178806796;0.033535202031110413;0.00011968701775060767;1.0859273650512562;0.024331455308090971
2270;0.0043732059752654862;0.032291083362104511;1.1761466972966428;0.00075169918591499237;0.0043732059752654862;0.0052632672528902308;0.032291083362104511;0.00011973548848378569;1.0456406684990387;0.024341309037428007
2275;0.0039213397275645063;0.03109174801971961;1.262959664170582;0.00075208450431895799;0.0039213397275645063;0.00507229076990487;0.03109174801971961;0.00011979686448123934;1.0068041328801192;0.024353786308289115
2280;0.0035161729293670149;0.029935621990241416;1.3561160955176454;0.00075251472018320476;0.0035161729293670149;0.0048882040961734166;0.029935621990241416;0.00011986539203537837;0.96936678893050654;0.024367717435927212
2285;0.0031528782707268771;0.028821185468067601;1.4560740003022543;0.0007529570325309371;0.0031528782707268771;0.0047107599225186658;0.028821185468067601;0.00011993584639532779;0.93327942273785902;0.024382040268449794
2290;0.0028271275443484123;0.027746971023340221;1.5633239782670616;0.00075338174625648176;0.0028271275443484123;0.0045397197772325199;0.027746971023340221;0.00012000349753337174;0.89849451640627853;0.024395793227398842
2295;0.0025350400318182201;0.026711561830389134;1.6783914969162872;0.00075376206899571186;0.0025350400318182201;0.004374853711535261;0.026711561830389134;0.00012006407778916619;0.86496619069027003;0.024408108730066696
2300;0.0022284765927143256;0.025890968091088887;1.8506275500000724;0.00049797377990009847;0.0022284765927143256;0.0042034006484216319;0.025890968091088887;7.932047141421053e-05;0.83839395783867721;0.016125245172814676
2305;0.00199574302427032;0.02414666111979431;1.927219927467716;0.00045873907702230797;0.00199574302427032;0.0039193066416837192;0.02414666111979431;7.3070915205272844e-05;0.78191030608010936;0.014854758193934316
2310;0.0017873239727726991;0.022489114867526722;2.0042315420843781;0.00042184224150208788;0.0017873239727726991;0.0036494048317232772;0.022489114867526722;6.7193749568673303e-05;0.72823611522520715;0.013659975370260494
2315;0.0016006782724397059;0.020914492789507053;2.0812396793469023;0.00038717749815001738;0.0016006782724397059;0.003393067260420846;0.020914492789507053;6.1672125950878662e-05;0.67724715137315861;0.012537471519722471
2320;0.0014335304420788357;0.019419117971122422;2.1577513179937391;0.00035464274301198919;0.0014335304420788357;0.0031496919813561201;0.019419117971122422;5.6489780576365108e-05;0.6288243497217485;0.011483940341146269
2325;0.0012838428961947596;0.017999466718872689;2.2331945855547097;0.00032413946316939534;0.0012838428961947596;0.0029187020261578897;0.017999466718872689;5.1631021672875199e-05;0.58285360703121403;0.010496191817247121
2330;0.0011497910638220803;0.016652162403008253;2.3069092965735116;0.00029557265544810006;0.0011497910638220803;0.0026995444107711644;0.016652162403008253;4.70807165228594e-05;0.53922558223829442;0.0095711495822865689
2335;0.0010297411107012472;0.015373969542087857;2.3781364813883155;0.00026885074430688251;0.0010297411107012472;0.0024916891801281785;0.015373969542087857;4.2824278384218355e-05;0.49783550490406664;0.0087058482631593923
2340;0.00092222999229262252;0.014161788120149892;2.4460068044986905;0.0002438854991556786;0.00092222999229262252;0.0022946284897807493;0.014161788120149892;3.8847653320219812e-05;0.45858299119420387;0.0078974308020164623
2345;0.00082594759366054872;0.013012648127412764;2.5095277618306433;0.00022059195133270479;0.00082594759366054872;0.0021078757230834425;0.013012648127412764;3.5137306975080093e-05;0.42137186709748914;0.0071431457678415898
2350;0.00073972073780637678;0.011923704315897571;2.5675695356246031;0.00019888831094839795;0.00073972073780637678;0.0019309646425897389;0.011923704315897571;3.1680211328331213e-05;0.3861099986038819;0.0064403446637156655
2355;0.00066249886690017737;0.010892231161579348;2.6188493740588292;0.00017869588379173417;0.00066249886690017737;0.0017634485743553371;0.010892231161579348;2.8463831459124046e-05;0.35270912857033387;0.0057864792361007281
2360;0.00059334122133576791;0.0099156180251084077;2.6619143500678177;0.00015993898846988639;0.00059334122133576791;0.0016048996239081451;0.0099156180251084077;2.5476112347699257e-05;0.32108472001664506;0.0051790987916799508
2365;0.00053140535986382254;0.0089913645033464305;2.6951223399452218;0.00014254487394556699;0.00053140535986382254;0.0014549079226758221;0.0089913645033464305;2.2705465740204033e-05;0.29115580560022891;0.0046158475270753428
2370;0.00047593688046801175;0.0081170759643347402;2.7166210471999186;0.00012644363761302993;0.00047593688046801175;0.0013130809037173825;0.0081170759643347402;2.0140757099309983e-05;0.26284484303072625;0.0040944618760081746
2375;0.00042626021634047128;0.0072904592585713631;2.7243248805936204;0.0001115681440479159;0.00042626021634047128;0.0011790426056457303;0.0072904592585713631;1.7771292662165095e-05;0.23607757619379968;0.0036127678782795943
2380;0.00038177039446560891;0.0065093185997283746;2.715889477215061;9.7853944545813254e-05;0.00038177039446560891;0.0010524330036653677;0.0065093185997283746;1.5586806623977406e-05;0.21078290176169576;0.0031686785742912125
2385;0.00034192565609648116;0.0057715516082375686;2.6886836417206794;8.5239197559860115e-05;0.00034192565609648116;0.00093290736669602334;0.0057715516082375686;1.3577448464803781e-05;0.18689274107776219;0.0027601914286781888
2390;0.00030624084895007148;0.0050751455113991076;2.6397584513087935;7.3664590130241391e-05;0.00030624084895007148;0.00082013563958626486;0.0050751455113991076;1.1733770434334051e-05;0.16434191710944809;0.0023853857860615681
2395;0.00027428151038597336;0.004418173493938464;2.5658132524663202;6.3073260392759327e-05;0.00027428151038597336;0.0007138018494633661;0.004418173493938464;1.0046715208556975e-05;0.14306803627307785;0.002042420361742874
2400;0.0093182175102952593;0.14409414952273267;2.4631582498049198;0.0020259530101443771;0.0093182175102952593;0.023274951179810686;0.14409414952273267;0.00032270684585025688;4.6660157277526206;0.065603833606929868
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.00027428179776919486;3.12615937578423;88.473034773627475;2.9772698533220319;91.450304626949531;1.9038837189571822
