Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
40;1.4819642925397249;10.936006415378534;1.145025251910563;-39.231893412733619;210.9018884909766
41;1.6217052485878354;13.59219320685831;1.0934723063281899;-50.606807235049807;267.11764580774599
42;1.3045117161354096;8.0390230890281771;1.0934723063281899;-24.787253693422347;267.11764580774599
43;1.7734515899890346;16.86663137220534;1.1292333857198438;-62.958959425107437;207.53799205054159
44;1.4290574185557701;10.017564921172546;1.1292333857198438;-34.925273870439689;207.53799205054159
45;1.5980866755637568;13.119427629348253;1.0890768066185219;-48.68425539088981;253.68349992784914
46;1.1960937620952794;6.5204081219118697;1.0890768066185219;-15.962032234555746;253.68349992784914
47;1.778365617196767;16.97962490151609;1.1451272718299985;-63.35896123981685;212.07374580134967
48;1.4944589768367778;11.159819699042705;1.1451272718299985;-40.248960714513714;212.07374580134967
49;1.6249640136929682;13.658193261075006;1.0956023295830795;-50.872070714607617;266.04485104135154
50;1.3061023111423942;8.0626957047393777;1.0956023295830795;-24.91672812699089;266.04485104135154
51;1.7891446890176046;17.229028697396981;1.136715189861764;-64.236377686033023;197.46288510839938
52;1.460532987653181;10.558281275034243;1.136715189861764;-37.487385194968937;197.46288510839938
53;1.6207783834257272;13.573455514181195;1.0924454688541834;-50.531360410854205;248.63637828772949
54;1.212168543388092;6.7338716268777059;1.0924454688541834;-17.270519431790689;248.63637828772949
55;1.8414478459167822;18.469578260267436;1.1508836293378333;-68.493854657626088;176.29379971894014
56;1.4768976635594306;10.846005347574092;1.1508836293378333;-38.819469813737655;176.29379971894014
57;1.6386077959323198;13.936557345238525;1.1009811311301219;-51.982674588890838;234.64892686673281
58;1.2371565647976446;7.0737222781093161;1.1009811311301219;-19.304544374528273;234.64892686673281
59;1.659780633716647;14.37505823660509;1.1121523655505297;-53.70614358453507;210.74726862629362
60;1.2822980558742629;7.712669271322083;1.1121523655505297;-22.979061748165009;210.74726862629362
61;2.1724592923537367;27.492270208912387;0.88241177254019842;-95.43818639759418;469.03302195795737
62;0.47699327530097962;0.70937742793966441;0.88241177254019842;42.572747390500268;469.03302195795737
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;134.94086918215902;0.0;0.0
1;140.03954212387208;0.70443617652048407;11.314255387181959
2;131.34858856852168;0.75911320336816857;5.1926686329754785
3;109.8468413958594;0.84276778908808603;-6.4235530656527224
4;38.373671063941835;0.98579239904667348;-25.451468023261548
5;12.608807762450104;1.1071901850712305;-41.127101948460762
