Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2300;37;0.01138044736552025;0.5156337930942253;67.308387386627217;297.25289108019956;0.0021232339526428405;1.5091781546402672;0.0;0.11561241774535723;0.12892198174840272
2300;38;0.0054519467275210513;0.5150410998532664;68.732722196161973;300.43853333437852;0.0017523614767734712;0.64183202436538522;0.0;0.11438649938754353;0.12745769762937112
2300;39;0.01532600177918605;0.51632429852763195;65.576129632298588;293.57384922387058;0.003275694746507058;2.2220791314779831;0.0;0.11725665361346983;0.13088770260528113
2300;40;0.0084595950958185652;0.51550392612974927;67.659592592715768;297.95307561762519;0.0024700490831363392;1.1987873072300204;0.0;0.1152710755768412;0.12851415489528165
2300;41;0.011317954460866454;0.51569997735859074;67.155564164422984;296.90003554858532;0.0022091147583192744;1.5714992034332909;0.0;0.1157425998226802;0.12907754316850706
2300;42;0.0053797975724874068;0.51507198281907063;68.669978059980608;300.2731758937922;0.0017991636099778348;0.68504390619210653;0.0;0.11442953403044437;0.12750908049915227
2300;43;0.015845629360949826;0.51634648053069543;64.861354620148518;293.36960968131518;0.0023432336829476764;2.5854173967516658;0.0;0.11851121882697624;0.13238892232188781
2300;44;0.0076952136673639395;0.51538271941934966;67.537371451960837;298.55011637459313;0.0016507059357924344;1.376174198470892;0.0;0.1157273583847792;0.12905932970981981
2300;45;0.010987497376042177;0.51564428418927999;66.690474449894708;297.12001035557557;0.0014713721897065336;2.0596974668762869;0.0;0.11666924135920796;0.13018520502507902
2300;46;0.0042417156094644512;0.51494959976713095;68.695865678483997;300.90059352142492;0.0011435898428164711;0.83154898555761747;0.0;0.11463266369333865;0.12775163405712714
2300;47;0.015360230223056806;0.51632288049517649;65.560708736628399;293.57887488647395;0.0034943669211430833;2.162566712721059;0.0;0.11728733394982081;0.13092440089643234
2300;48;0.008480507564312123;0.5155024460268306;67.65106887991071;297.95945479322631;0.0026335863088499971;1.1675701851842746;0.0;0.11528869499569734;0.12853520396421145
2300;49;0.01178282554393637;0.51566599357308884;67.168338157020059;297.07268598033977;0.0023220512575725413;1.4556721553901752;0.0;0.1157895529680672;0.12913365309640154
2300;50;0.005647599496736465;0.51505418184155249;68.670783693215611;300.36396781221299;0.0018998155630755285;0.63046943882625328;0.0;0.11446401930597958;0.1275502565424658
2300;51;0.016430396718953109;0.51645234290777109;64.459241663588799;292.79134395555656;0.0024007088433190263;2.7315651099456772;0.0;0.11903410219887904;0.13301495172244632
2300;52;0.0079793233390462927;0.5154367001544844;67.321901022575986;298.24921467268842;0.0016515659640031286;1.4897329106005941;0.0;0.11599010889472543;0.12937334008756035
2300;53;0.011447557236427651;0.51572526421188392;66.373551505152065;296.67133627344646;0.0014613304976020139;2.2088932492380309;0.0;0.11706334751490843;0.13065649564100942
2300;54;0.0044207081871559207;0.51498124276418855;68.565109600582844;300.7223740455305;0.0011104953938114526;0.93394754933342483;0.0;0.11478881330460403;0.12793811093646432
2300;55;0.017387806279840667;0.51677912687730598;63.319164541472439;291.02558873369912;0.0026768751841588869;3.333521219946789;0.0;0.12049893829664116;0.13476981683146866
2300;56;0.008470352575496479;0.51560978562246429;66.681470600446701;297.29257210150683;0.0017197616518046953;1.93169836960152;0.0;0.11675584724484644;0.13028876242965534
2300;57;0.012134623571353536;0.51596329913786765;65.488221999104596;295.36167489998041;0.0015245363443153728;2.7476077226580742;0.0;0.11816140009441067;0.13197020978974222
2300;58;0.0046460713518190521;0.51508104696455914;68.172900145829928;300.16338945626546;0.0010881144782675927;1.2963075591628126;0.0;0.11525111168557113;0.12849030528277441
2300;59;0.047720381229082634;0.51782447285967992;59.70660781511161;285.44016502136333;0.0019714473479722485;0.86295443745427747;0.0;0.12551898592963323;0.14079555864665913
2300;60;0.021285910290934924;0.51603249900586456;65.178085592061521;294.97483248768594;0.0010082102501328522;0.4762047035796968;0.0;0.11858318116061074;0.13247506824947247
2300;61;0.060539614013395936;0.51698639990305006;62.231641770961296;289.86047327712981;0.0011156195767163795;0.3028725759172346;0.0;0.12217377093227688;0.13677817079587976
2300;62;1.7153694170323625e-09;0.51464364512808614;69.576471780665329;302.57956143354431;0.0005207249279152239;0.0097700521322963141;0.0;0.11378317144399741;0.12673748005645172
