Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2200;18;0.014347399244984937;0.574854916249948;15.078957910589873;110.00865214079329;0.018822046226940507;0.56828420849992511;0.10071561332136367;0.10134064230342418;0.22518924964893766
2200;19;0.019970534337297809;0.57628144772796663;14.380945358390353;107.49853696864447;0.02008934302333143;1.0282852290151467;0.10317699467783072;0.10414171011411473;0.23135588220759828
2200;20;0.013906586724989269;0.57498769582059694;15.004638007572247;109.77052829727427;0.018952390754649856;0.64136322591554773;0.10098088972654176;0.10165939774981091;0.22588439474106675
2200;21;0.043719975469519168;0.57746063771262779;13.844401032399176;105.47480714750549;0.020686958696649767;0.3352639110616451;0.10518744846544997;0.10656874750025579;0.23629673133703932
2200;22;0.032935352249125395;0.57583509871916183;14.581410135167134;108.27380838102349;0.019270125826086705;0.21555373117845278;0.10251240959301226;0.10351438303513905;0.22965085553975592
2200;23;0.056130220232000087;0.58008727351315037;12.685188103452324;101.10691974684778;0.023276464380645404;0.3662827494514076;0.11010569072973189;0.11207474469279516;0.24845396702222111
2200;24;0.046702871216749549;0.57767313552805832;13.685009328718641;105.09916019601634;0.020962856799966071;0.26662493342133331;0.10608161639544032;0.10747358472309347;0.23840969552317826
2200;25;0.055020434357835379;0.57835252464776987;13.503921955155093;103.98437549902444;0.021273421613260662;0.22638333985405268;0.10632167794674008;0.10797129498749654;0.23911463517306888
2200;26;0.044423447738649049;0.57644946780155792;14.294616443379772;107.20559264090494;0.019666414093244666;0.14513192787806162;0.10357175799890542;0.10473169123274852;0.23220375165956497
2200;27;0.065222360930933518;0.57903723367470361;13.27637533291953;102.86266926612424;0.02175411119203309;0.16861301209818436;0.10698617738432095;0.10883796655941554;0.24075368079508677
2200;28;0.051431297069000376;0.57694731470409333;14.137257431597028;106.36502300743494;0.019953874783205601;0.10815009957170219;0.10387334301492886;0.10523752540086559;0.23303023501131195
2200;29;0.01114105382685128;0.57877458027838369;14.645131734599188;103.58427574634968;0.019213959646361398;0.079608267464514881;0.096575535457286227;0.099102096810314136;0.21756934011370901
2200;30;0.00079250721699124726;0.57538776075036946;15.343179192586346;109.18165628292688;0.017860689467300156;0.030072089965926807;0.09676413905561336;0.099961253921995147;0.21904034025354982
2300;31;0.022153949060940446;0.51719296417631977;64.037980806674327;289.09304057205185;0.0023635745920712339;2.5717279456600295;0.0;0.11827685886418236;0.13210839715538131
2300;32;0.011044790521563427;0.51588847187934228;66.742198622511708;295.90020163984258;0.0022323339092121695;1.4872947721215724;0.0;0.11607926546407733;0.12947990199987561
2300;33;0.014464166078624385;0.51613450052028842;66.138030995671627;294.59185299314964;0.0022422680518812926;1.8132030862204829;0.0;0.11664177236741864;0.13015236065505698
2300;34;0.0079887688941076181;0.51539981277230318;67.95994882503841;298.5179526005079;0.0021608980958443967;0.94829231718875917;0.0;0.11496842912883548;0.12815263456563672
2300;35;0.016105090776296765;0.51625549609270993;65.659609967845313;293.92678976640678;0.002254661691571395;2.1410953660264909;0.0;0.11724805540130431;0.13087741797794225
2300;36;0.0089519983321627843;0.51546417327966176;67.698808595121349;298.15894668588885;0.0021631880998689941;1.1465620343116711;0.0;0.11528437660285402;0.12853004496703013
2300;37;0.012117565280344342;0.51563849863317235;67.213790380450021;297.21698715605254;0.0021723186404846708;1.461216707664903;0.0;0.1157666424834296;0.12910627441077294
2300;38;0.0058756871059215615;0.51504167193850847;68.684451785318032;300.42946280019646;0.0021094169708234258;0.62617740032067104;0.0;0.1144662756913498;0.12755295073907449
2300;39;0.015898301105379591;0.51636172920707191;65.430887315327894;293.36895246010062;0.0022692473689505418;2.2273398059454053;0.0;0.11744150121564018;0.13110881873709124
2300;40;0.0088232544144966375;0.51552436029237292;67.57676383845245;297.83925431855778;0.0021720709189921466;1.2089646383145691;0.0;0.11537186541903971;0.12863456682952085
2300;41;0.011692250948791774;0.51572062362463333;67.06749425490105;296.78482893278056;0.0021811235348721558;1.5730321032279448;0.0;0.115853570006188;0.12921015739197583
2300;42;0.0055753513459120803;0.51508100834160564;68.629004302187155;300.22198061972733;0.0021138400586571586;0.69219692376805142;0.0;0.11448013383139617;0.12756949788860703
2300;43;0.016542101930473497;0.51661396015607897;64.050051764891322;291.93762854256573;0.0022972693849548607;3.0289108008091148;0.0;0.11946045622474526;0.13352555908873165
2300;44;0.00809507980648678;0.51552379000349913;67.091980021336667;297.77952998704944;0.0021580872784378539;1.6921786586664211;0.0;0.11621222900366811;0.12963883409967905
2300;45;0.011303673520935739;0.51584368485825516;66.065898633242611;296.03661869588268;0.0021871267769314031;2.5520271077695611;0.0;0.11736770933206102;0.13102054525842496
2300;46;0.0043525347386194615;0.51503231920443737;68.432293956064143;300.44490215058494;0.0020861609661972117;1.1285798777734612;0.0;0.1149097911943455;0.12808259782473805
2300;47;0.022550169166001142;0.51773482904508206;60.915479858488077;286.04081364458102;0.0024846774215311904;3.9209431912851755;0.0;0.12320555655053507;0.13801642938065625
2300;48;0.012764161576892186;0.51631366859885808;64.902957231126322;293.53804123549725;0.0022817340567738392;2.4568802398746925;0.0;0.11850295651565483;0.13237903177492077
2300;49;0.016217213143423122;0.51658403800593511;64.030311506054588;292.08275477844825;0.0022989044125405682;3.2022685269296858;0.0;0.11956023860151807;0.13364507910332774
2300;50;0.0078138176261853716;0.51550521387208226;67.088109476376559;297.87279410985229;0.002159079314989534;1.7930434326984823;0.0;0.11625692481882549;0.12969226225870134
2300;51;0.018415978901030781;0.51694767904385319;62.786036445489628;290.12571425049379;0.0023516036023983247;3.5188226106264153;0.0;0.12117028565930282;0.13557461042518285
2300;52;0.0090763369124630226;0.51570302978992166;66.366753329960702;296.78221939319718;0.0021828477465416908;2.0859014514627461;0.0;0.11712115432506454;0.13072563350855554
2300;53;0.012758403242376338;0.51598292045858918;65.35697883954515;295.24622892193236;0.002210942315240369;2.7723319374942434;0.0;0.11835945331209341;0.13220725676356568
2300;54;0.0049431080350523619;0.51508937706251912;68.109851514250849;300.11287457636212;0.0020923627866097916;1.3215896611100675;0.0;0.11534160900064938;0.1285984191852903
2300;55;0.020016983502666775;0.5172033801253898;61.787516024703045;288.73915805809793;0.0024038626168832247;3.8950460462622516;0.0;0.12259076438057048;0.13727851786045581
2300;56;0.010020580809819714;0.51584499610226187;65.761035762971332;295.99000220118114;0.0022112627286880299;2.4000149022569417;0.0;0.11791268416874358;0.13167256656465245
2300;57;0.01338624306486862;0.51621270615136849;64.491555887663964;293.98524356963509;0.0022506243634767089;3.3092693717904353;0.0;0.11947531268291206;0.13354335379313037
2300;58;0.0051847303221628852;0.51519419205369743;67.682843010871181;299.52482491682554;0.0021100643637788235;1.7114311647958402;0.0;0.11586037870856662;0.12921829439182902
2300;59;0.16001896496589466;0.52030603663945341;51.600388826084789;272.58702497109351;0.0029034562442094361;0.22504337836366517;0.0;0.13920671674525226;0.15731357450941477
2300;60;0.027550552156235347;0.51822916307983202;64.11802508324206;284.09201436773265;0.0022315098521661298;0.12426547764192719;0.0;0.11600560493651683;0.12939186087081869
2300;61;0.0033019861755366189;0.51863905857387982;65.571885919576118;282.32068686968813;0.0021859602336000671;0.1932919581449255;0.0;0.11260690438142275;0.12533412534034086
2300;62;1.0334042010366446e-08;0.51464341362000277;69.577705191481172;302.58090707026889;0.0019872938203818569;-0.009870019590607626;0.0;0.11378160457374878;0.12673560998141037
