Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2170;0.038882212912949056;0.043954336841659079;0.26490608074999367;0.018009933509983114;0.038882212912949056;0.014520531373215245;0.043954336841659079;0.0042203967395591166;2.0821001631765275;0.85312367776173348
2175;0.034941647725481251;0.043338071704676843;0.29064802235643228;0.01780176996553192;0.034941647725481251;0.014327337094225154;0.043338071704676843;0.0041716162849388984;2.052907918804987;0.84326305009646862
2180;0.031400493727887675;0.04271445973382041;0.31877159115537568;0.017588739600049107;0.031400493727887675;0.014131280701984392;0.04271445973382041;0.0041216953532812444;2.0233676577163839;0.83317188297611899
2185;0.028218262018803862;0.042084667543478463;0.34949004394537742;0.017371352009645777;0.028218262018803862;0.013932754994907469;0.042084667543478463;0.0040707533618935324;1.9935346419891291;0.82287431577400538
2190;0.025358568626280158;0.041449792215967327;0.383035292430145;0.017150089892225079;0.025358568626280158;0.013732130174210495;0.041449792215967327;0.0040189034248333741;1.9634608399938993;0.8123932137056018
2195;0.02278871828177427;0.040810864644206787;0.41965950678166664;0.016925410214599299;0.02278871828177427;0.013529754900723267;0.040810864644206787;0.0039662526264075265;1.9331950847349153;0.80175022311442745
2200;0.019187498500464247;0.039826543572226786;0.48640208444996613;0.016606398030960191;0.019187498500464247;0.013224335482071619;0.039826543572226786;0.0038914962160652104;1.8865681711729929;0.78663873771076742
2205;0.017204711423640943;0.037894433049967008;0.51614198851397952;0.01547080294099858;0.017204711423640943;0.012505458049427589;0.037894433049967008;0.0036253840834203736;1.7950448330285895;0.73284603164335205
2210;0.015428456440540934;0.036049727028855276;0.54754607639914687;0.014394356193074149;0.015428456440540934;0.011820923394407318;0.036049727028855276;0.0033731326054939823;1.7076618127499361;0.6818551599671796
2215;0.01383559670836894;0.034284859946820755;0.58069174837298565;0.013372625047889683;0.01383559670836894;0.011167919869097398;0.034284859946820755;0.0031337030267311137;1.6240607325487622;0.63345614551327789
2220;0.012407195897640624;0.032596590397621604;0.61565825247210659;0.012403155601637577;0.012407195897640624;0.010545112850693691;0.032596590397621604;0.0029065203062731745;1.544088048248315;0.58753274779469289
2225;0.011126273047030164;0.030981803401640862;0.65252649372334881;0.011483596748325215;0.011126273047030164;0.0099512214321971753;0.030981803401640862;0.0026910334926099821;1.4675962044528181;0.54397359581773808
2230;0.0099776006400970185;0.029437505608035569;0.69137880171282751;0.010611696055495954;0.0099776006400970185;0.0093850163316273379;0.029437505608035569;0.0024867147571079207;1.394443407275106;0.50267199271647267
2235;0.0089475235350537242;0.027960820675402995;0.73229865111400505;0.0097852958004677002;0.0089475235350537242;0.0088453178806839859;0.027960820675402995;0.0022930584651533296;1.3244934055205453;0.46352572799083464
2240;0.0080237965939121865;0.026548984824394824;0.77537032919394733;0.0090023291611017516;0.0080237965939121865;0.008330994089915042;0.026548984824394824;0.002109580283508077;1.2576152800160671;0.4264368970648148
2245;0.0071954390797847618;0.025199342556006265;0.82067854366708604;0.0082608165551112892;0.0071954390797847618;0.0078409587875164898;0.025199342556006265;0.001935816322473494;1.1936832407871552;0.3913117278808968
2250;0.0064526040905801933;0.023909342529400468;0.86830796354643303;0.0075588621223146111;0.0064526040905801933;0.0073741698290146476;0.023909342529400468;0.0017713223115515767;1.1325764317919618;0.35806041426573537
2255;0.005786461476195293;0.022676533593497611;0.91834268485773141;0.0068946503443410708;0.005786461476195293;0.0069296273751914767;0.022676533593497611;0.0016156728073164596;1.0741787429391969;0.32659695580691633
2260;0.0051890928466896864;0.021498560966609216;0.97086561221011447;0.0062664427965563908;0.0051890928466896864;0.0065063722356863158;0.021498560966609216;0.001468460432269808;1.0183786291188646;0.29683900399289831
2265;0.0046533974227517937;0.020373162558734406;1.0259577462672809;0.0056725750271521443;0.0046533974227517937;0.0061034842758279015;0.020373162558734406;0.0013292951434954979;0.96506893599083821;0.26870771437667235
2270;0.0041730076087297431;0.019298165431228576;1.0836973661114691;0.0051114535585173879;0.0041730076087297431;0.0057200808843130904;0.019298165431228576;0.0011978035299695482;0.91414673228071841;0.24212760453188051
2275;0.0037422132841462832;0.018271482388834828;1.1441590943445767;0.0045815530062437238;0.0037422132841462832;0.0053553154994689951;0.018271482388834828;0.0010736281374359394;0.8655131483456614;0.21702641758118499
2280;0.0033558939133174984;0.017291108699168941;1.2074128315022303;0.0040814133112354756;0.0033558939133174984;0.0050083761918869422;0.017291108699168941;0.00095642681978716157;0.81907322077763411;0.19333499108238342
2285;0.0030094576656850957;0.016355118935002425;1.2735225449716836;0.0036096370806000455;0.0030094576656850957;0.0046784843013238271;0.016355118935002425;0.0008458721159360018;0.77473574282356783;0.17098713106739977
2290;0.002698786822857588;0.015461663934806361;1.3425448960776354;0.0031648870331493916;0.002698786822857588;0.0043648931258306392;0.015461663934806361;0.00074165065120160691;0.7324131204074793;0.14991949103666413
2295;0.0024201888231288747;0.014608967877199468;1.4145276873279489;0.0027458835454857908;0.0024201888231288747;0.0040668866611436169;0.014608967877199468;0.00064346256226617939;0.69202123354819212;0.13007145571813178
2300;0.0021430920802658266;0.013881325572236656;1.5178584694520936;0.0022438812899060797;0.0021430920802658266;0.0037787352423028077;0.013881325572236656;0.00052582477745561663;0.657553095231035;0.10629180043581472
2305;0.0019207928851666387;0.012972037784242324;1.5825915261220125;0.0021252487540746141;0.0019207928851666387;0.003537855308970671;0.012972037784242324;0.00049802476547049657;0.61448047969874797;0.10067222248375622
2310;0.0017215535606557085;0.012107481477883866;1.6480654076270085;0.0020121578635202519;0.0017215535606557085;0.0033087562376163623;0.012107481477883866;0.00047152336692258406;0.57352677738198032;0.095315150153777506
2315;0.001542981904992275;0.011285698307758571;1.7139919300179773;0.0019043686387764478;0.001542981904992275;0.0030909228790248354;0.011285698307758571;0.0004462643457043107;0.53459922220631184;0.090209215710124663
2320;0.0013829338929855011;0.010504810399432412;1.7800326451593573;0.0018016509619446029;0.0013829338929855011;0.0028838612522514807;0.010504810399432412;0.00042219377663997148;0.49760885997640125;0.085343518555754269
2325;0.0012394879278622424;0.0097630171714289983;1.8457926882403441;0.0017037841870489769;0.0012394879278622424;0.0026870977085877022;0.0097630171714289983;0.00039925995417740019;0.46247039783481536;0.080707606774994209
2330;0.0011109217646202334;0.0090585922793525817;1.9108139660879431;0.0016105567653069413;0.0011109217646202334;0.0025001781276422679;0.0090585922793525817;0.00037741330457486321;0.42910205950630215;0.076291459382738555
2335;0.00099569182767384086;0.0083898806775933119;1.9745676204672158;0.0015217658847856981;0.00099569182767384086;0.0023226671443478263;0.0083898806775933119;0.00035660630145923711;0.39742544611188974;0.07208546925512388
2340;0.00089241467436250747;0.0077552957941301112;2.036445694244593;0.0014372171238655209;0.00089241467436250747;0.0021541474057057862;0.0077552957941301112;0.00033679338461956726;0.36736540234037696;0.068080426714215214
2345;0.00079985038167017036;0.00715331681420264;2.0957519214310771;0.0013567241180318834;0.00079985038167017036;0.0019942188561667203;0.00715331681420264;0.00031793088192408033;0.33884988777691077;0.064267503744076276
2350;0.00071688765660718262;0.0065824860687201669;2.1516915545981341;0.0012801082394778953;0.00071688765660718262;0.00184249805055645;0.0065824860687201669;0.00029997693423912787;0.31180985319291105;0.06063823881365922
2355;0.00064253049141204397;0.0060414065234619769;2.2033601349594534;0.0012071982890351958;0.00064253049141204397;0.0016986174935103508;0.0060414065234619769;0.00028289142323714559;0.28617912161045189;0.057184522283688546
2360;0.0005758862032874606;0.0055287393652365298;2.2497311014366694;0.0011378301999870005;0.0005758862032874606;0.0015622250044131233;0.0055287393652365298;0.00026663590198904279;0.2618942739595424;0.05389858237639817
2365;0.00051615471501678439;0.0050432016813618833;2.2896421252534438;0.0010718467532991409;0.00051615471501678439;0.0014329831068828674;0.0050432016813618833;0.00025117352823225171;0.23889453915599948;0.050772971686134448
2370;0.00046261894771263475;0.0045835642289124038;2.3217800458946058;0.0010090973038534199;0.00046261894771263475;0.0013105684418689841;0.0045835642289124038;0.00023646900021702865;0.21712168843151605;0.047800554211134688
2375;0.00041463621030852067;0.0041486492903420975;2.3446642726046463;0.00094943751726552319;0.00041463621030852067;0.0011946712034716846;0.0041486492903420975;0.00022248849503310984;0.19651993375535645;0.044974492886692058
2380;0.00037163048237708697;0.0037373286122091404;2.3566285028529421;0.00089272911688855156;0.00037163048237708697;0.0010849945966220677;0.0037373286122091404;0.00020919960932323648;0.17703583019252395;0.042288237600809422
2385;0.00033308549758904196;0.0033485214238446097;2.3558005952800443;0.00083883964061579573;0.00033308549758904196;0.00098125431579242171;0.0033485214238446097;0.00019657130229300691;0.15861818204885467;0.039735513674039623
2390;0.0002985385447438351;0.0029811925329385472;2.3400804194642078;0.00078764220712678628;0.0002985385447438351;0.00088317804394402667;0.0029811925329385472;0.00018457384093363885;0.1412179526596562;0.037310310786650043
2395;0.00026757491192224174;0.0026343504951271144;2.3071154882817524;0.00073901529119951154;0.00026757491192224174;0.00079050497094070157;0.0026343504951271144;0.0001731787473692719;0.12478817768374952;0.035006872335248108
2400;0.009096861624792377;0.087509892871149381;2.2542741605422023;0.026280610550441334;0.009096861624792377;0.026665343843000244;0.087509892871149381;0.0061585237402028321;4.1453102314557215;1.2449024930707446
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.0002675751887467109;3.1323566548418604;100.0989860728083;34.841883109350725;134.94086918215902;1.9035317415113311
