Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
39;1.7726920908032222;16.849206795564694;1.1403714354863479;-62.897136191382302;215.68932033370405
40;1.4892987903784045;11.067065054870584;1.1403714354863479;-39.828921536802135;215.68932033370405
41;1.6286813825919375;13.733710145538881;1.0938622240879925;-51.17466454298372;266.35539560689227
42;1.3113200558094698;8.1406370526278806;1.0938622240879925;-25.341452542890842;266.35539560689227
43;1.6947530981325563;15.116843674808541;1.1186322237690487;-56.552902187990085;227.90401512255534
44;1.3592493810532038;8.877243344218062;1.1186322237690487;-29.242899617730796;227.90401512255534
45;1.5079246105963902;11.404003351346603;1.077063491959013;-41.345063302546166;274.56723020003858
46;1.1324316012987155;5.714236340744268;1.077063491959013;-10.779932345715439;274.56723020003858
47;1.7744855727669233;16.890370158551413;1.1438016921944731;-63.04312562322756;213.25259248302194
48;1.4913978037406783;11.104740245973391;1.1438016921944731;-39.999781224491223;213.25259248302194
49;1.6311340676089212;13.783669033087621;1.0980950023916105;-51.374313103366198;263.12314374255078
50;1.3123663560937575;8.1563192938688189;1.0980950023916105;-25.426621386031865;263.12314374255078
51;1.7740847096186336;16.881164585423335;1.1425512299744403;-63.010495362956782;192.19215414101592
52;1.4292366782034307;10.020597351522134;1.1425512299744403;-34.939865605759266;192.19215414101592
53;1.5801994477764192;12.767889609906131;1.0937576628709358;-47.228235049000531;248.51574868574707
54;1.1882001350500404;6.4170568860658665;1.0937576628709358;-15.319490993073289;248.51574868574707
55;1.8251464485555755;18.077513041645155;1.154326047272312;-67.166920912423862;173.78372971157367
56;1.4760827509934664;10.831570293098308;1.154326047272312;-38.753135930868176;173.78372971157367
57;1.631911572371783;13.799528252140968;1.1055767042123743;-51.43760199106314;230.73240660660792
58;1.228417868640227;6.9537566866807845;1.1055767042123743;-18.593214507314478;230.73240660660792
59;1.6776510078144458;14.751368250674185;1.1098105400196172;-55.160792036095891;215.06473199505751
60;1.2610272888155432;7.4075650288565722;1.1098105400196172;-21.247621309585217;215.06473199505751
61;2.1745343823843317;27.5489525508249;0.8795592392312076;-95.607098726084615;472.13808720216639
62;0.14181234311304511;0.037993845450573271;0.8795592392312076;69.856475270598139;472.13808720216639
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;144.20264277702117;0.0;0.0
1;146.96477642038531;0.72408460938890373;10.499389320096315
2;135.59474873717701;0.77597251179662319;4.4065617481112067
3;111.62715581577812;0.85749368928017622;-7.2131238379348535
4;36.676570971721716;0.99798044893715221;-23.536220087006107
5;12.355110004867655;1.1061135429398983;-39.24546734820526
