Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2300;53;0.011994292483348263;0.51589344152195593;65.743106794505906;295.74489245442669;0.0016110918245654292;2.5803353309044041;0.0;0.11784475388882955;0.13159128105175255
2300;54;0.0046127890678354169;0.5150507743701318;68.289580857604378;300.33255925856645;0.0012597692726913818;1.1827445086083799;0.0;0.11511416060865352;0.12832670654460754
2300;55;0.017688681130798058;0.51689423514335076;62.891734336010025;290.40220502394732;0.0026722551213447308;3.5015519006506679;0.0;0.12107866998684125;0.13546476467801755
2300;56;0.0087979507500900844;0.51567181838488274;66.420441954004303;296.94621614893413;0.0018657576297490598;2.0690817386665117;0.0;0.11709004329955858;0.13068842391511079
2300;57;0.012806977170834519;0.51607039609977567;65.055862888695685;294.76944576112788;0.001721209432842045;2.9902064690844554;0.0;0.11872841346228499;0.13264893712392131
2300;58;0.0049397811441930367;0.51512861876578786;67.965559976530372;299.89461593015369;0.0012992999322538308;1.4709281343371572;0.0;0.1155083620600451;0.12879764934383756
2300;59;0.073192380123285522;0.5186422152573289;57.525362538531375;281.22421903128924;0.0022329627304079227;0.58306801267846708;0.0;0.12845965632685372;0.14433361078462054
2300;60;0.041007888123728513;0.51656406459909654;63.542945118659468;292.11600688817236;0.0012428915656483039;0.31747594380675537;0.0;0.12052541253356325;0.13480154724442733
2300;61;0.0013008931844254263;0.5185529485825463;65.825353891717882;282.76235494965761;0.0013621021449696877;0.1048561916988433;0.0;0.11233925344167101;0.12501495152063355
2300;62;4.5790409806498271e-07;0.51464455153524913;69.571642921228062;302.574293020651;0.00065174239783082706;-0.0031125227565098612;0.0;0.11378930628215342;0.12674480206420524
