Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2335;0.0010181287041878292;0.011955666814089065;2.2227899034190646;0.0013148085362681061;0.0010181287041878292;0.002511966095541033;0.011955666814089065;0.00024887989149119079;0.46908570013969747;0.05158707518163367
2340;0.00091201968434198794;0.011031343377029185;2.289557131920672;0.0012148333151793551;0.00091201968434198794;0.0023180767710784932;0.011031343377029185;0.00022995559834125458;0.43281947481148669;0.047664504629084274
2345;0.00081697174928627582;0.010154897069146733;2.3528583418070514;0.0011201937116939481;0.00081697174928627582;0.0021342600786984443;0.010154897069146733;0.00021204128336953123;0.39843172912059793;0.043951279314911121
2350;0.00073183160216967801;0.0093241722936628288;2.4117174415980713;0.0010306467149745516;0.00073183160216967801;0.0019600619863598804;0.0093241722936628288;0.00019509094709460693;0.3658378873055983;0.040437864604990915
2355;0.00065556622372565834;0.0085371038697860044;2.4650247806091485;0.00094595932546916899;0.00065556622372565834;0.001795047471883731;0.0085371038697860044;0.00017906048506962204;0.33495692111498609;0.03711511866226179
2360;0.00058725032553473078;0.0077917133957528259;2.5115220588224574;0.00086590817347718507;0.00058725032553473078;0.0016387997623118458;0.0077917133957528259;0.00016390761568070046;0.30571120710953475;0.033974277480998898
2365;0.00052605511241418245;0.0070861057542770563;2.549785679529748;0.00079027915124133419;0.00052605511241418245;0.0014909196027827929;0.0070861057542770563;0.00014959181050569871;0.27802638955209591;0.03100694045178545
2370;0.0004712382173067799;0.0064184657549522742;2.578208392354675;0.00071886705809879432;0.0004712382173067799;0.001351024553803511;0.0064184657549522742;0.00013607422714491499;0.25183124867083051;0.02820505643886417
2375;0.00042213468630323289;0.0057870549082895796;2.5949790598336797;0.00065147525827871297;0.00042213468630323289;0.0012187483158319877;0.0057870549082895796;0.00012331764444563917;0.22705757408719862;0.025560910353676882
2380;0.0003781489042067645;0.0051902083263873234;2.5980603650412881;0.00058791535092731016;0.0003781489042067645;0.0010937400801446485;0.0051902083263873234;0.00011128640004125874;0.20364004321241094;0.023067110208158291
2385;0.00033874736248798237;0.0046263317453067625;2.5851642605251079;0.0005280068519555284;0.00033874736248798237;0.00097566390497932855;0.0046263317453067625;9.9946330128252922e-05;0.18151610441906418;0.020716574631892505
2390;0.00030345218172360232;0.0040938986644878175;2.5537249400810147;0.00047157688731949834;0.00030345218172360232;0.00086419811599686201;0.0040938986644878175;8.9264711407302457e-05;0.16062586480489502;0.01850252083784092
2395;0.00027183530978822497;0.0035914475986778271;2.5008690943993273;0.0004184598973513049;0.00027183530978822497;0.00075903473013194764;0.0035914475986778271;7.9210205116108908e-05;0.14091198237102973;0.016418453021633399
2400;0.0092368450174347434;0.11825471179036451;2.4233831892686908;0.013977686533871884;0.0092368450174347434;0.025030248921235412;0.11825471179036451;0.0026458339841037883;4.6397741872190004;0.54842050853640223
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.0002718355957951476;3.128401915547903;93.2078073175567;15.61976738913693;108.82757470669364;1.9037539627040863
