Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2310;0.0017744800750035756;0.020322473961399405;1.9743437787774543;0.0010820256103888368;0.0017744800750035756;0.0036899663496738886;0.020322473961399405;0.00018653265302602876;0.71792541351852079;0.038224366051668651
2315;0.0015895303556278863;0.018917110828564784;2.0516501630914341;0.0010021680609806015;0.0015895303556278863;0.0034339260567936391;0.018917110828564784;0.00017276584343090071;0.66827860820336193;0.035403264433313562
2320;0.0014238615993048581;0.017582044294908155;2.1287218568081467;0.00092681980896179334;0.0014238615993048581;0.0031907817085331264;0.017582044294908155;0.00015977640102307145;0.62111514793416878;0.032741461294028065
2325;0.0012754633358869033;0.016314167386514786;2.2050287783593081;0.00085576500235100619;0.0012754633358869033;0.0029599604760017968;0.016314167386514786;0.00014752711462901044;0.57632527365617447;0.030231331301222054
2330;0.0011425347775321775;0.015110501855376907;2.2799576868794968;0.0007887970080099802;0.0011425347775321775;0.0027409133108924396;0.015110501855376907;0.00013598236233079578;0.53380377377276922;0.027865574793372337
2335;0.0010234629449871798;0.013968193049834307;2.352802279275279;0.00072571805200324175;0.0010234629449871798;0.0025331139991865881;0.013968193049834307;0.00012510804946696185;0.49344980293522717;0.025637205075124909
2340;0.00091680307621545593;0.012884504984294023;2.4227522356815356;0.00066633887285549723;0.00091680307621545593;0.0023360582514375229;0.012884504984294023;0.00011487154885681796;0.45516670787230107;0.023539536168031901
2345;0.00082126107917337499;0.011856815600604595;2.4888811084601947;0.00061047838728897142;0.00082126107917337499;0.002149262828244456;0.011856815600604595;0.00010524164317621048;0.41886185999033476;0.02156617100216349
2350;0.0007356778153996108;0.010882612213802975;2.5501329398641026;0.00055796336802940466;0.0007356778153996108;0.0019722646995916364;0.010882612213802975;9.6188469413826258e-05;0.38444649448664908;0.019710990034065384
2355;0.00065901502335422599;0.0099594871351429779;2.6053074824957889;0.00050862813328033556;0.00065901502335422599;0.0018046202367609184;0.0099594871351429779;8.768346533901631e-05;0.35183555572569419;0.017968140276918013
2360;0.0005903427103873891;0.0090851334656853848;2.6530438847130355;0.00046231424748725022;0.0005903427103873891;0.0016459044355940841;0.0090851334656853848;7.9699317915902937e-05;0.32094754864057878;0.016332024729529177
2365;0.00052882786007949129;0.0082573410538403554;2.6918026899864778;0.00041887023300837296;0.00052882786007949129;0.0014957101698994731;0.0082573410538403554;7.2209913597705679e-05;0.291704395926488;0.014797292190622046
2370;0.00047372431769135295;0.0074739926106804988;2.7198459849287815;0.00037815129233767281;0.00047372431769135295;0.0013536474738761386;0.0074739926106804988;6.51902904401857e-05;0.26403130080761478;0.01335882744589785
2375;0.00042436373078994383;0.0067330599769060253;2.7352155150155433;0.00034001904051783041;0.00042436373078994383;0.0012193428524382923;0.0067330599769060253;5.8616591971758772e-05;0.23785661516145459;0.012011741815075982
2380;0.00038014743494611575;0.0060326005357025335;2.7357085699507344;0.00030434124740701422;0.00038014743494611575;0.0010924386183892051;0.0060326005357025335;5.246602276232689e-05;0.21311171279700147;0.010751364047036407
2385;0.00034053918589233939;0.0053707537658725709;2.7188514219265159;0.00027099158946773064;0.00034053918589233939;0.00097259225541872533;0.0053707537658725709;4.6716805633640235e-05;0.18973086768835046;0.0095732315513452817
2390;0.00030505864982032519;0.00474573792986105;2.6818700796310324;0.00023984941075076317;0.00030505864982032519;0.00085947580594059037;0.00474573792986105;4.1348140454819621e-05;0.16765113697365078;0.0084730819546124745
2395;0.00027327557271587946;0.0041558468915167488;2.6216580985897409;0.00021079949276615238;0.00027327557271587946;0.00075277528282726943;0.0041558468915167488;3.6340164469934465e-05;0.14681224853720373;0.0074468449707986838
2400;0.0092858235091523716;0.13653271166811276;2.5347411640799677;0.0069692385975526497;0.0092858235091523716;0.024738600676784836;0.13653271166811276;0.0012014415857548241;4.8232466022254474;0.24620002031055319
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.00027327585695641914;3.12707911370372;91.283321811467459;7.7557234971729807;99.039045308640425;1.903830180886575
