Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
29;1.56384112842806;56.440526827546044;0.73493963750582825;-45.89666785404409;527.92894043906381
30;1.1062506159409951;24.480641724515436;0.73493963750582825;-8.6488001375969983;527.92894043906381
31;1.9681620679808072;21.6868332308816;1.1817568850471458;0.0;173.26026174119716
32;1.5941282357101718;13.041150387891925;1.1817568850471458;-48.362038386807995;173.26026174119716
33;1.7332078924266643;15.957833463808758;1.1276661620130515;-59.683122443530486;232.93812997858822
34;1.4538786312532885;10.442577930336846;1.1276661620130515;-36.945720584017693;232.93812997858822
35;1.7764544050197901;16.935625837444917;1.13669147094523;-63.203388568610933;219.86639727234041
36;1.488336026452314;11.049809482138736;1.13669147094523;-39.750552553218363;219.86639727234041
37;1.6177556642904314;13.512452759723796;1.0889483790251699;-50.285311073241118;271.66095387040042
38;1.289854311179093;7.8227941495859481;1.0889483790251699;-23.594140929978174;271.66095387040042
39;1.778654670054576;16.98628516634307;1.1416852755167706;-63.382490142442499;214.81854376062483
40;1.5015467393744855;11.287962251686528;1.1416852755167706;-40.825904585083123;214.81854376062483
41;1.64882441712692;14.147156001293418;1.0930113762010412;-52.814307554131297;267.81340683379608
42;1.3156860758789595;8.2061932249767686;1.0930113762010412;-25.696846576547305;267.81340683379608
43;1.7860429905267319;17.157044012600903;1.1306619302373915;-63.983899428875979;204.65214585166848
44;1.4438487123321493;10.269590546238817;1.1306619302373915;-36.129285183836956;204.65214585166848
45;1.6087962478049689;13.332583477250601;1.0876582413162537;-49.556014571324475;254.18954805131102
46;1.1944626326983823;6.4989724677810852;1.0876582413162537;-15.829258301648318;254.18954805131102
47;1.7814113028296186;17.049879495242738;1.1460989575840947;-63.606880050330965;211.13386216620233
48;1.5136592383106204;11.508934921416452;1.1460989575840947;-41.81186199848451;211.13386216620233
49;1.6569819686941887;14.3166398431965;1.0983216184428524;-53.478332251706966;263.29287881444776
50;1.3223337672575595;8.3066007453143254;1.0983216184428524;-26.237968654765346;263.29287881444776
51;1.81705098790508;17.884637300902131;1.1367719202288697;-66.50795041547353;196.16463109574977
52;1.4658782577060228;10.651763896087633;1.1367719202288697;-37.922490177270262;196.16463109574977
53;1.6139344094737482;13.435564601288895;1.0935015154868113;-49.974260931163116;246.30283964694507
54;1.2080934380241988;6.6793754881534557;1.0935015154868113;-16.938805855169786;246.30283964694507
55;1.8372474989952703;18.368084389206111;1.1509429101366913;-68.151946418215019;174.31165360352793
56;1.4853970649301396;10.997232109996823;1.1509429101366913;-39.511321085313369;174.31165360352793
57;1.6638404208256397;14.460048583842049;1.104776652219104;-54.03661025520708;228.47967323601489
58;1.2523788519426418;7.28557101973096;1.104776652219104;-20.543638548131042;228.47967323601489
59;2.0141286576545538;22.929243454411207;1.0427805963573187;-82.550072733080697;283.28291752056958
60;1.58515504242056;12.86472227688216;1.0427805963573187;-47.631620453033598;283.28291752056958
61;2.3329442424825086;30.565787018123039;0.87283868689273658;-108.50166133807622;475.00332998093597
62;0.25483726666196826;0.15629308397904801;0.87283868689273658;60.656246493715791;475.00332998093597
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;126.69725848644561;0.0;0.0
1;133.7391261618815;0.686272062288528;12.096253862263966
2;127.1533588101808;0.74314065928735373;6.0322565103580486
3;108.63620049880261;0.82798152946858083;-5.6396334221935573
4;38.76760917770995;0.97362375384939281;-26.019418867720905
5;13.306101331804914;1.1021320361031584;-43.337232986093746
